Region,Percentage delivered in a health facility
National Capital Region (NCR),93.4
Cordillera Administrative Region (CAR),92.9
Region I (Ilocos Region),97.9
Region II (Cagayan Valley),94.3
Region III (Central Luzon),97.0
Region IV-A (CALABARZON),93.8
MIMAROPA Region,77.0
Region V (Bicol Region),92.0
Region VI (Western Visayas),93.3
Region VII (Central Visayas),95.4
Region VIII (Eastern Visayas),89.9
Region IX (Zamboanga Peninsula),76.0
Region X (Northern Mindanao),93.3
Region XI (Davao Region),90.6
Region XII (SOCCSKSARGEN),81.7
Region XIII (Caraga),90.6
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),39.1